Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
26,16.6,21.1,16.0,10,59.0,0,0,30.0,19.0,89.0,77.0,1024.5,1023.1,18.1,20.3,1,1
26,16.9,20.4,14.2,10,65.0,9,9,43.0,37.0,74.0,84.0,1021.6,1017.4,19.3,18.8,1,1
26,16.2,21.7,26.6,10,56.0,8,10,26.0,30.0,89.0,90.0,1013.3,1012.8,19.5,19.6,1,1
26,18.1,23.3,19.2,9,67.0,9,10,37.0,33.0,77.0,73.0,1016.4,1016.4,21.7,22.6,1,1
26,19.1,22.0,2.2,10,67.0,9,8,37.0,37.0,75.0,84.0,1015.8,1013.9,21.1,21.2,1,1
26,18.8,24.1,23.6,8,74.0,13,8,11.0,30.0,88.0,82.0,1010.1,1008.2,20.6,22.6,1,0
26,19.5,28.8,0.0,3,33.0,6,4,11.0,24.0,76.0,75.0,1008.4,1005.3,23.7,24.2,0,0
26,20.8,27.8,0.0,1,33.0,11,0,9.0,22.0,83.0,76.0,1011.6,1010.2,22.0,24.9,0,0
26,21.4,24.8,0.0,2,31.0,4,0,4.0,22.0,89.0,75.0,1012.8,1012.4,22.5,23.5,0,0
26,21.1,25.8,0.0,4,30.0,9,0,13.0,17.0,71.0,66.0,1017.9,1017.3,23.9,24.9,0,0
26,20.1,27.7,0.0,4,50.0,5,4,2.0,33.0,80.0,76.0,1016.8,1013.5,23.4,25.7,0,1
26,21.1,29.4,1.6,1,43.0,6,10,9.0,22.0,85.0,72.0,1014.2,1012.6,23.8,27.0,1,0
26,21.8,27.0,0.0,9,41.0,8,2,11.0,24.0,83.0,73.0,1016.2,1014.3,23.6,25.1,0,0
26,20.9,23.6,0.0,8,50.0,8,8,30.0,41.0,70.0,70.0,1019.4,1018.1,22.7,22.7,0,0
26,17.6,26.8,0.0,5,46.0,6,4,9.0,22.0,74.0,68.0,1009.5,1007.1,21.6,26.3,0,0
26,14.5,18.8,17.0,8,72.0,11,8,26.0,44.0,75.0,72.0,1015.9,1016.8,16.1,18.1,1,1
26,13.4,20.9,7.6,8,69.0,11,8,19.0,39.0,82.0,61.0,1021.3,1021.0,16.2,20.1,1,0
26,14.1,24.5,0.0,5,54.0,3,4,9.0,28.0,55.0,60.0,1022.9,1018.4,20.1,22.1,0,0
26,16.6,22.4,0.0,8,56.0,8,10,30.0,39.0,76.0,76.0,1015.4,1014.9,21.6,22.0,0,0
26,18.5,24.2,0.0,10,33.0,11,2,20.0,22.0,75.0,68.0,1015.3,1012.5,19.7,22.4,0,0
26,19.3,26.0,0.2,4,44.0,1,4,9.0,24.0,72.0,70.0,1017.4,1015.5,23.4,24.1,0,0
26,20.4,25.3,0.0,8,81.0,8,1,9.0,26.0,81.0,79.0,1008.8,1001.0,21.7,23.8,0,0
26,19.1,23.9,0.8,11,46.0,8,10,33.0,28.0,79.0,68.0,1010.7,1010.1,20.6,23.3,0,0
26,20.6,26.8,0.0,5,63.0,5,4,19.0,28.0,81.0,84.0,1011.1,1006.7,23.5,23.4,0,0
26,21.6,28.0,0.0,9,39.0,13,9,19.0,30.0,34.0,42.0,1012.5,1013.1,24.0,24.1,0,0
26,19.2,27.2,0.0,5,52.0,9,4,13.0,41.0,70.0,67.0,1017.6,1014.1,16.7,23.5,0,0
26,19.0,24.7,0.0,8,46.0,11,10,26.0,37.0,79.0,78.0,1015.7,1014.4,22.0,24.2,0,0
26,20.3,24.5,0.4,9,44.0,2,9,28.0,28.0,82.0,78.0,1020.4,1020.3,20.4,21.5,0,0
26,20.2,26.2,0.2,4,56.0,4,4,13.0,26.0,74.0,73.0,1022.4,1020.1,23.0,23.6,0,0
26,21.3,28.8,0.0,4,61.0,4,4,19.0,39.0,82.0,79.0,1020.3,1016.4,24.5,24.4,0,0
26,20.7,27.5,0.0,5,63.0,5,5,31.0,46.0,80.0,75.0,1014.5,1008.8,23.8,24.9,0,0
26,20.1,22.2,0.2,8,46.0,11,8,15.0,33.0,84.0,93.0,1015.2,1015.9,20.8,19.3,0,1
26,17.2,26.5,8.6,10,52.0,14,10,11.0,37.0,79.0,54.0,1015.1,1013.2,21.8,24.3,1,0
26,20.0,24.5,0.0,10,50.0,2,0,24.0,19.0,73.0,60.0,1020.8,1019.4,20.9,23.2,0,0
26,20.0,24.5,0.0,5,80.0,5,4,28.0,43.0,69.0,72.0,1016.7,1012.5,24.5,23.7,0,0
26,19.5,27.6,0.0,4,46.0,4,9,19.0,19.0,72.0,52.0,1012.1,1015.2,24.0,21.1,0,0
26,19.1,27.7,0.0,9,39.0,11,4,22.0,26.0,82.0,67.0,1015.2,1013.3,22.9,27.7,0,0
26,20.2,25.8,0.0,4,67.0,5,4,20.0,48.0,76.0,79.0,1013.5,1009.9,23.8,24.9,0,0
26,20.4,24.3,0.0,8,59.0,11,8,24.0,44.0,82.0,89.0,1010.1,1010.0,22.2,20.9,0,1
26,18.6,19.7,14.0,10,61.0,11,11,37.0,33.0,91.0,94.0,1014.5,1015.1,19.2,18.4,1,1
26,18.0,21.5,5.4,11,31.0,11,11,15.0,20.0,94.0,96.0,1017.8,1015.9,19.7,19.9,1,1
26,19.7,22.1,18.6,8,44.0,12,11,13.0,22.0,97.0,93.0,1014.8,1015.0,21.0,21.8,1,1
26,20.2,22.6,9.0,11,44.0,8,8,28.0,31.0,84.0,77.0,1020.6,1020.5,20.8,22.5,1,0
26,20.6,25.2,0.0,10,44.0,10,9,33.0,24.0,75.0,69.0,1023.9,1022.8,22.0,24.5,0,1
26,20.6,24.7,2.6,5,33.0,11,5,4.0,26.0,94.0,87.0,1020.5,1017.0,20.9,23.1,1,1
26,20.8,28.7,2.2,3,31.0,6,5,6.0,11.0,88.0,77.0,1013.7,1011.5,23.8,25.2,1,0
26,21.8,24.6,0.0,3,39.0,3,5,30.0,31.0,85.0,91.0,1008.4,1005.8,23.7,22.7,0,1
26,19.3,21.3,19.4,10,57.0,10,10,31.0,28.0,92.0,90.0,1014.6,1015.2,19.6,20.0,1,1
26,18.7,25.4,1.2,5,39.0,0,4,19.0,20.0,77.0,62.0,1020.1,1019.1,21.3,24.2,1,0
26,20.8,24.2,0.2,11,48.0,8,8,20.0,20.0,85.0,79.0,1017.5,1016.6,21.5,23.5,0,0
26,21.5,25.9,0.0,4,30.0,0,1,17.0,19.0,71.0,67.0,1021.3,1019.8,24.2,25.2,0,0
26,20.2,30.3,0.0,5,33.0,5,5,13.0,24.0,84.0,79.0,1018.2,1015.3,23.9,25.6,0,0
26,22.5,27.6,0.0,11,44.0,8,8,19.0,35.0,64.0,79.0,1015.6,1014.6,27.6,24.9,0,0
26,22.2,26.2,0.0,4,44.0,2,4,19.0,31.0,71.0,75.0,1019.3,1016.6,24.1,24.6,0,0
26,22.8,22.6,0.0,9,39.0,5,5,22.0,37.0,89.0,80.0,1013.3,1008.7,23.5,25.7,0,0
26,21.4,24.9,0.0,8,72.0,9,5,13.0,28.0,86.0,83.0,1010.7,1010.4,23.5,24.2,0,1
26,20.0,22.5,18.0,5,52.0,12,8,22.0,35.0,95.0,92.0,1016.6,1016.7,20.9,20.0,1,0
26,20.3,28.9,0.0,9,39.0,9,9,13.0,19.0,77.0,72.0,1014.0,1009.9,23.1,26.7,0,0
26,18.0,25.8,0.0,4,76.0,9,15,13.0,20.0,70.0,26.0,1017.6,1002.2,16.7,25.6,0,0
26,15.4,23.5,0.0,5,35.0,11,0,19.0,20.0,48.0,45.0,1009.4,1007.8,19.4,22.8,0,0
26,17.1,26.6,0.0,0,26.0,14,0,7.0,22.0,40.0,56.0,1010.6,1008.3,23.4,24.8,0,0
26,19.6,28.8,0.0,5,24.0,11,4,9.0,17.0,83.0,71.0,1012.0,1009.0,23.8,28.4,0,0
26,21.9,32.3,0.2,5,43.0,3,5,9.0,28.0,82.0,80.0,1013.8,1009.2,24.4,26.5,0,0
26,22.6,40.2,0.0,8,83.0,6,9,22.0,19.0,43.0,52.0,1008.2,1015.2,32.3,21.1,0,0
26,21.1,23.8,0.6,8,46.0,10,10,15.0,20.0,79.0,77.0,1015.8,1014.1,22.0,22.7,0,0
26,20.7,26.9,0.0,4,37.0,11,9,11.0,19.0,85.0,52.0,1014.5,1015.2,22.7,21.1,0,1
26,22.6,27.9,2.0,8,44.0,15,2,9.0,15.0,92.0,77.0,1010.8,1007.1,23.7,27.3,1,0
26,23.0,26.1,0.0,11,44.0,8,10,31.0,28.0,91.0,78.0,1014.1,1012.7,23.6,25.7,0,0
26,22.5,27.0,0.8,9,39.0,0,1,6.0,11.0,85.0,80.0,1011.4,1009.4,25.0,25.6,0,0
26,20.6,26.8,0.0,8,48.0,9,8,13.0,26.0,70.0,77.0,1017.6,1010.0,16.7,25.8,0,0
26,22.0,24.7,0.4,8,54.0,11,9,33.0,19.0,88.0,52.0,1017.5,1017.1,22.4,21.1,0,1
26,22.4,29.2,0.0,4,33.0,1,0,11.0,22.0,83.0,71.0,1015.3,1015.4,25.9,26.7,0,0
26,22.4,27.2,0.0,9,61.0,2,10,30.0,41.0,65.0,84.0,1016.9,1014.9,24.1,23.1,0,1
26,21.4,26.4,8.0,1,48.0,0,9,33.0,19.0,80.0,79.0,1013.9,1013.4,24.3,26.2,1,1
26,22.3,27.2,12.6,4,48.0,1,1,20.0,28.0,95.0,82.0,1013.5,1010.7,23.5,26.6,1,0
26,22.6,27.2,0.0,4,48.0,4,11,13.0,11.0,94.0,93.0,1010.1,1008.8,22.9,21.9,0,1
26,21.8,26.3,7.2,11,48.0,11,12,37.0,15.0,91.0,90.0,1014.5,1015.3,22.5,23.5,1,0
26,22.0,25.4,0.6,4,43.0,8,8,22.0,19.0,93.0,88.0,1020.7,1019.8,22.5,24.8,0,1
26,21.4,28.0,13.4,4,39.0,1,0,13.0,22.0,93.0,80.0,1022.4,1021.3,24.0,26.0,1,0
26,22.5,27.9,0.0,5,35.0,9,1,0.0,19.0,90.0,75.0,1022.7,1021.1,23.6,26.6,0,0
26,21.6,29.2,0.2,4,41.0,5,4,15.0,28.0,80.0,74.0,1020.7,1017.6,25.2,27.3,0,0
26,21.0,28.6,0.0,5,39.0,3,4,7.0,30.0,79.0,74.0,1017.2,1013.8,23.5,26.3,0,0
26,21.7,37.5,0.0,10,50.0,6,4,7.0,17.0,77.0,46.0,1009.2,1005.8,26.0,34.1,0,1
26,22.8,26.4,0.0,3,48.0,9,5,13.0,15.0,70.0,90.0,1017.6,1004.5,16.7,25.2,0,1
26,21.0,29.4,5.8,11,61.0,10,4,6.0,22.0,93.0,77.0,1006.5,1003.5,22.3,27.4,1,0
26,21.1,24.1,0.0,11,69.0,12,11,19.0,52.0,65.0,73.0,1011.3,1012.7,22.9,23.4,0,0
26,21.4,25.0,0.0,9,43.0,9,1,13.0,20.0,70.0,68.0,1017.6,1022.7,16.7,23.3,0,0
26,21.3,29.6,0.0,4,50.0,7,1,7.0,30.0,72.0,63.0,1021.4,1018.4,24.2,26.5,0,0
26,20.2,30.0,0.0,5,46.0,5,4,9.0,31.0,78.0,73.0,1017.9,1015.0,24.0,27.2,0,0
26,21.5,36.3,0.0,5,46.0,6,1,13.0,24.0,70.0,65.0,1015.7,1012.2,26.7,30.9,0,0
26,24.1,29.1,0.0,10,56.0,12,10,9.0,44.0,59.0,75.0,1013.0,1015.0,28.4,23.2,0,0
26,20.9,24.1,0.0,10,39.0,9,0,15.0,15.0,63.0,58.0,1021.3,1021.1,21.8,23.8,0,0
26,20.7,25.2,0.0,9,33.0,2,9,22.0,19.0,54.0,55.0,1026.0,1026.2,23.3,23.8,0,0
26,21.1,26.1,0.2,4,33.0,6,9,11.0,15.0,80.0,64.0,1026.3,1024.4,21.4,25.7,0,0
26,19.4,29.5,0.0,4,46.0,9,4,0.0,30.0,75.0,68.0,1021.4,1017.9,23.1,27.4,0,0
26,20.4,26.5,0.0,12,41.0,12,9,6.0,13.0,83.0,71.0,1016.9,1013.9,23.2,26.3,0,1
26,18.0,21.5,26.2,1,43.0,4,2,26.0,6.0,98.0,95.0,1016.4,1015.8,18.4,19.4,1,1
26,18.6,24.1,0.0,4,48.0,4,1,17.0,22.0,85.0,79.0,1017.2,1014.3,20.7,22.0,0,0
26,18.5,23.4,1.0,4,37.0,5,4,11.0,20.0,95.0,83.0,1013.3,1010.5,19.6,21.7,0,0
26,18.4,24.9,0.2,1,33.0,9,4,2.0,11.0,85.0,74.0,1012.1,1010.5,20.4,22.9,0,0
26,19.0,24.4,0.0,1,20.0,1,2,2.0,13.0,79.0,79.0,1014.2,1013.1,22.9,23.4,0,0
26,19.6,27.4,0.0,4,37.0,1,1,13.0,20.0,79.0,77.0,1016.5,1015.6,24.0,24.0,0,0
26,19.3,23.6,0.0,4,56.0,5,4,19.0,39.0,84.0,83.0,1016.9,1012.8,22.3,22.7,0,0
26,19.2,31.2,0.0,9,39.0,5,7,30.0,22.0,89.0,63.0,1011.5,1008.9,20.1,28.3,0,0
26,19.8,22.6,0.0,9,39.0,9,9,13.0,19.0,70.0,52.0,1017.6,1015.2,16.7,21.1,0,0
26,17.4,25.4,0.0,11,43.0,8,4,9.0,20.0,76.0,78.0,1008.5,1004.1,21.7,21.1,0,0
26,17.4,31.0,0.0,14,33.0,3,0,11.0,28.0,55.0,61.0,1004.8,1003.5,25.1,24.3,0,0
26,18.4,23.1,0.0,11,46.0,11,10,17.0,17.0,80.0,77.0,1013.5,1012.8,20.7,23.0,0,0
26,19.6,25.3,0.0,5,26.0,8,1,9.0,15.0,83.0,79.0,1011.0,1007.3,23.4,24.1,0,0
26,19.6,26.1,0.2,11,69.0,3,11,11.0,13.0,88.0,92.0,1004.0,1003.2,22.2,21.0,0,1
26,18.3,24.2,7.8,11,41.0,12,4,11.0,7.0,85.0,82.0,1005.9,1003.8,19.3,21.8,1,0
26,19.2,22.8,0.2,3,46.0,7,6,15.0,24.0,64.0,59.0,1004.0,1001.2,20.9,22.1,0,0
26,18.2,24.1,0.0,6,67.0,3,5,11.0,33.0,80.0,70.0,1004.2,997.4,19.8,23.1,0,0
26,13.3,23.9,0.0,14,56.0,14,14,19.0,15.0,45.0,34.0,998.3,1001.2,16.8,22.0,0,0
26,13.3,27.7,0.0,4,33.0,7,13,17.0,11.0,44.0,32.0,1009.8,1008.7,21.8,27.3,0,0
26,16.8,23.9,0.0,4,44.0,11,11,20.0,22.0,81.0,80.0,1017.6,1017.3,20.9,22.6,0,0
26,18.6,22.6,0.0,8,59.0,8,8,41.0,22.0,71.0,69.0,1025.2,1023.7,19.2,21.9,0,0
26,17.7,25.2,0.0,5,39.0,8,1,7.0,24.0,73.0,76.0,1017.7,1012.1,22.3,24.3,0,0
26,20.5,26.7,0.0,11,63.0,12,7,4.0,15.0,73.0,69.0,1007.0,1002.4,23.9,25.3,0,1
26,19.1,21.2,5.8,8,70.0,8,8,24.0,39.0,85.0,90.0,1005.1,1005.3,19.6,18.6,1,0
26,17.0,22.6,0.4,8,54.0,10,8,20.0,17.0,60.0,61.0,1018.8,1019.0,18.9,19.6,0,0
26,16.6,26.8,0.0,4,41.0,4,4,2.0,30.0,68.0,69.0,1019.0,1015.2,22.1,23.5,0,0
26,18.9,27.8,0.0,4,28.0,4,4,6.0,22.0,71.0,67.0,1016.6,1015.4,24.1,25.6,0,0
26,19.8,28.4,0.0,4,41.0,4,4,4.0,28.0,81.0,78.0,1016.1,1014.2,24.0,24.6,0,0
26,19.1,26.1,0.0,4,41.0,5,4,22.0,31.0,80.0,72.0,1014.1,1010.5,22.8,25.9,0,0
26,19.9,25.7,0.4,11,57.0,11,8,13.0,33.0,87.0,83.0,1012.4,1010.0,21.4,23.3,0,1
26,18.7,22.6,0.2,11,48.0,11,8,35.0,26.0,78.0,68.0,1013.3,1011.3,20.4,21.5,0,0
26,17.6,24.1,0.0,8,22.0,8,2,9.0,15.0,65.0,64.0,1008.1,1006.1,21.3,22.7,0,1
26,19.7,25.5,2.2,11,46.0,11,8,22.0,17.0,93.0,79.0,1010.3,1010.6,20.3,23.0,1,1
26,19.5,27.7,7.6,2,33.0,11,0,11.0,15.0,87.0,87.0,1013.2,1013.1,21.9,21.9,1,1
26,20.8,26.9,6.6,1,41.0,4,9,4.0,11.0,76.0,71.0,1013.7,1012.4,24.8,26.2,1,1
26,21.7,26.6,11.0,4,37.0,4,0,22.0,19.0,90.0,77.0,1014.4,1014.2,23.7,25.8,1,1
26,21.3,25.3,3.2,1,46.0,1,0,26.0,20.0,80.0,82.0,1015.9,1014.5,23.7,24.1,1,1
26,21.6,25.6,2.4,4,50.0,1,1,19.0,31.0,87.0,82.0,1014.2,1011.8,23.2,23.9,1,0
26,21.9,25.6,0.0,4,52.0,4,4,20.0,44.0,82.0,81.0,1012.2,1011.2,24.4,24.9,0,0
26,21.4,28.1,0.0,4,41.0,4,4,28.0,33.0,83.0,74.0,1014.4,1013.3,23.1,25.9,0,0
26,19.1,24.9,0.0,5,24.0,5,4,4.0,2.0,81.0,80.0,1009.4,1007.8,21.3,24.6,0,0
26,19.8,28.9,1.0,11,26.0,12,4,9.0,9.0,92.0,66.0,1010.3,1008.0,21.5,28.1,0,0
26,18.0,28.6,0.0,11,43.0,4,1,7.0,13.0,81.0,74.0,1003.5,1000.6,22.4,26.3,0,0
26,20.3,24.5,0.0,10,41.0,10,2,13.0,17.0,79.0,70.0,1007.4,1007.6,22.2,23.4,0,0
26,21.5,27.2,0.2,0,37.0,3,5,20.0,13.0,83.0,74.0,1009.5,1009.0,23.5,24.9,0,0
26,22.6,28.4,0.2,4,41.0,0,0,20.0,17.0,71.0,81.0,1013.1,1013.4,25.2,24.2,0,1
26,19.7,26.8,1.4,5,37.0,3,1,4.0,24.0,74.0,67.0,1015.2,1013.5,23.8,25.9,1,0
26,19.6,30.0,0.0,5,30.0,5,0,11.0,13.0,71.0,59.0,1016.5,1015.7,24.5,26.5,0,0
26,20.1,28.6,0.0,5,56.0,3,4,7.0,37.0,69.0,65.0,1012.9,1009.8,24.5,26.2,0,0
26,21.5,27.3,0.0,11,43.0,15,2,7.0,11.0,74.0,74.0,1008.4,1007.7,24.5,26.3,0,0
26,22.4,29.4,0.0,11,46.0,8,3,6.0,20.0,96.0,79.0,1012.3,1010.1,23.9,26.0,0,0
26,21.8,27.7,0.2,11,54.0,12,0,9.0,15.0,90.0,76.0,1014.1,1011.6,22.8,26.8,0,0
26,22.5,25.6,0.4,10,52.0,10,10,35.0,30.0,69.0,69.0,1018.4,1019.0,24.1,24.0,0,0
26,20.9,26.2,0.0,0,46.0,0,4,19.0,15.0,62.0,51.0,1021.8,1021.5,22.7,25.4,0,0
26,18.1,28.5,0.0,4,43.0,5,4,20.0,31.0,68.0,66.0,1020.1,1017.1,23.9,26.6,0,0
26,21.4,30.3,0.0,4,30.0,5,4,9.0,20.0,79.0,78.0,1015.6,1012.4,24.2,26.5,0,0
26,21.9,31.1,0.0,5,46.0,5,4,9.0,20.0,79.0,65.0,1011.8,1007.7,25.0,28.5,0,0
26,23.7,30.6,0.0,12,28.0,11,9,17.0,7.0,69.0,76.0,1015.4,1013.2,26.4,28.3,0,0
26,23.5,39.7,0.0,8,54.0,6,14,35.0,19.0,59.0,35.0,1011.7,1009.5,30.5,38.3,0,0
26,23.6,31.2,0.0,5,30.0,2,4,2.0,22.0,81.0,76.0,1015.3,1012.1,26.0,27.3,0,0
26,23.6,39.6,0.0,3,63.0,5,3,4.0,39.0,77.0,34.0,1010.9,1007.5,27.3,36.9,0,0
26,25.1,32.5,0.0,8,81.0,5,7,2.0,4.0,67.0,89.0,1013.0,1013.8,28.3,25.1,0,1
26,17.0,22.4,16.6,8,63.0,15,8,11.0,11.0,84.0,67.0,1023.5,1020.5,17.8,22.4,1,0
26,17.8,26.0,0.0,10,33.0,11,10,17.0,26.0,75.0,61.0,1019.5,1018.5,20.6,24.7,0,0
26,20.6,25.2,0.0,10,33.0,8,2,20.0,26.0,61.0,74.0,1023.9,1023.1,23.7,23.5,0,1
26,20.5,27.9,1.4,4,46.0,3,1,13.0,24.0,85.0,70.0,1023.3,1020.5,22.0,24.7,1,0
26,20.2,28.9,0.0,5,43.0,5,4,11.0,31.0,71.0,72.0,1016.7,1012.3,24.8,25.7,0,0
26,23.1,23.7,0.2,11,50.0,11,8,26.0,35.0,86.0,89.0,1014.3,1015.8,23.6,21.5,0,1
26,19.4,23.4,9.4,8,61.0,11,11,22.0,35.0,89.0,87.0,1017.3,1017.5,20.8,22.3,1,1
26,20.4,23.1,5.4,10,54.0,10,10,39.0,31.0,78.0,69.0,1022.7,1023.0,21.4,22.6,1,0
26,20.4,25.7,0.8,10,37.0,5,9,13.0,20.0,89.0,65.0,1023.2,1021.7,21.3,25.1,0,0
26,19.6,26.6,0.2,4,33.0,12,10,7.0,9.0,83.0,74.0,1019.5,1016.8,22.0,25.3,0,0
26,21.6,29.7,0.0,5,35.0,5,6,11.0,11.0,80.0,88.0,1014.1,1012.2,23.3,23.2,0,1
26,21.8,25.6,3.4,11,37.0,11,11,20.0,30.0,89.0,86.0,1014.7,1014.1,23.7,24.6,1,0
26,21.9,29.4,0.0,5,43.0,5,4,19.0,31.0,83.0,76.0,1011.7,1007.2,25.2,26.6,0,0
26,24.1,36.6,0.0,8,31.0,7,2,4.0,22.0,82.0,72.0,1007.0,1005.3,26.3,28.0,0,0
26,18.6,23.1,0.6,8,63.0,8,10,35.0,28.0,57.0,57.0,1021.0,1021.8,22.0,22.2,0,1
26,18.1,24.5,1.8,10,44.0,15,10,7.0,26.0,79.0,61.0,1022.8,1021.4,19.4,23.4,1,0
26,16.7,25.9,0.4,5,31.0,15,0,7.0,17.0,79.0,55.0,1019.8,1016.7,20.0,24.3,0,0
26,17.7,26.3,0.0,4,26.0,9,5,0.0,11.0,82.0,67.0,1015.1,1013.3,20.9,24.7,0,0
26,20.8,27.2,0.0,1,30.0,7,0,4.0,22.0,77.0,69.0,1012.7,1009.8,24.2,25.7,0,0
26,19.9,30.9,0.0,8,28.0,3,14,6.0,9.0,75.0,47.0,1008.5,1007.5,24.3,30.0,0,0
26,21.9,29.5,0.0,3,54.0,2,1,9.0,20.0,80.0,76.0,1011.7,1008.1,22.9,25.3,0,1
26,15.7,18.6,7.4,11,65.0,8,11,44.0,35.0,68.0,63.0,1019.9,1020.3,16.9,17.9,1,0
26,15.0,19.0,0.6,8,54.0,8,11,33.0,35.0,70.0,67.0,1021.5,1020.6,16.3,18.7,0,0
26,12.7,20.8,0.0,5,37.0,11,1,7.0,19.0,64.0,59.0,1020.5,1017.4,18.7,19.9,0,0
26,13.9,21.0,0.0,8,74.0,8,8,6.0,50.0,77.0,82.0,1014.3,1013.8,19.2,17.0,0,1
26,12.4,18.0,2.6,8,63.0,12,11,13.0,26.0,77.0,73.0,1021.0,1019.4,13.3,17.4,1,1
26,13.2,20.4,1.2,11,33.0,12,10,6.0,24.0,73.0,53.0,1019.8,1017.5,16.9,19.9,1,0
26,15.8,18.7,0.0,8,33.0,11,11,20.0,15.0,73.0,92.0,1015.8,1013.8,17.7,16.1,0,1
26,15.9,21.7,11.4,10,28.0,11,10,7.0,4.0,93.0,80.0,1014.0,1013.1,17.7,20.6,1,0
26,17.0,23.7,0.4,2,22.0,11,2,13.0,17.0,86.0,75.0,1015.1,1013.5,19.4,21.8,0,0
26,18.2,24.2,0.0,4,19.0,11,0,11.0,15.0,86.0,70.0,1011.6,1008.2,20.6,22.9,0,0
26,16.9,26.7,0.0,11,31.0,4,3,7.0,26.0,78.0,88.0,1004.4,1002.9,23.1,20.6,0,1
26,18.6,18.8,27.6,10,63.0,8,8,44.0,33.0,96.0,90.0,1005.1,1005.5,18.7,18.2,1,1
26,16.7,20.1,8.0,11,50.0,11,8,28.0,35.0,77.0,68.0,1007.6,1008.2,17.7,19.3,1,0
26,16.2,21.2,0.4,8,48.0,8,8,26.0,33.0,85.0,61.0,1015.7,1016.0,16.7,19.1,0,0
26,16.6,22.7,0.2,8,39.0,10,10,17.0,19.0,62.0,58.0,1019.9,1018.1,20.1,21.0,0,0
26,14.7,22.2,0.0,8,35.0,11,8,9.0,26.0,73.0,54.0,1021.3,1020.8,19.3,20.7,0,0
26,17.4,22.9,0.0,8,28.0,8,10,19.0,17.0,59.0,55.0,1023.1,1021.7,20.7,21.9,0,0
26,16.0,25.1,0.0,4,52.0,9,1,0.0,26.0,72.0,67.0,1019.9,1016.3,19.5,22.2,0,0
26,19.2,20.9,0.0,5,48.0,3,4,17.0,26.0,82.0,92.0,1011.6,1008.8,19.7,19.9,0,1
26,16.9,21.8,13.6,8,46.0,11,8,24.0,33.0,80.0,78.0,1012.8,1014.3,20.5,21.4,1,0
26,18.4,23.9,0.2,8,30.0,11,8,13.0,20.0,82.0,72.0,1018.2,1016.9,19.6,23.0,0,0
26,19.2,22.7,0.0,10,26.0,10,9,17.0,20.0,81.0,91.0,1018.2,1017.0,20.1,19.2,0,1
26,18.0,26.8,14.8,1,30.0,5,1,15.0,22.0,88.0,78.0,1014.8,1013.0,22.3,23.8,1,0
26,20.1,26.2,0.0,5,30.0,1,2,9.0,15.0,77.0,71.0,1014.1,1012.7,25.1,25.0,0,0
26,19.7,27.0,0.0,5,44.0,5,4,15.0,30.0,79.0,75.0,1012.3,1010.4,22.9,25.3,0,0
26,19.8,24.1,0.0,11,44.0,5,4,22.0,20.0,76.0,83.0,1006.4,1004.3,23.3,22.5,0,1
26,19.3,21.5,3.6,8,57.0,8,11,44.0,41.0,76.0,71.0,1008.8,1009.7,19.8,20.5,1,0
26,18.7,22.0,0.0,8,52.0,11,11,26.0,41.0,65.0,72.0,1013.3,1011.2,20.5,21.2,0,0
26,19.5,23.2,0.0,8,50.0,10,8,31.0,35.0,63.0,67.0,1013.9,1014.6,21.9,21.9,0,0
26,19.1,24.6,0.0,10,35.0,10,10,15.0,20.0,68.0,57.0,1018.9,1019.2,20.7,23.9,0,1
26,18.3,23.4,3.0,9,43.0,2,2,15.0,17.0,69.0,57.0,1020.5,1019.0,20.8,22.6,1,0
26,16.6,26.0,0.0,4,39.0,3,4,11.0,24.0,63.0,59.0,1018.3,1015.9,22.4,25.3,0,0
26,18.4,27.7,0.0,5,52.0,3,4,7.0,30.0,67.0,64.0,1018.6,1017.0,23.3,25.9,0,0
26,19.8,26.0,0.0,4,52.0,5,4,24.0,35.0,69.0,73.0,1018.6,1015.7,23.3,24.9,0,0
26,19.8,27.2,0.0,11,52.0,5,4,11.0,15.0,75.0,81.0,1013.3,1010.3,23.5,23.5,0,0
26,20.4,25.1,0.0,11,54.0,8,10,17.0,7.0,80.0,69.0,1018.0,1014.9,21.1,23.6,0,0
26,19.6,22.4,0.0,8,57.0,8,8,48.0,39.0,83.0,71.0,1014.3,1016.1,19.8,20.5,0,0
26,19.7,28.8,0.0,5,41.0,5,4,7.0,31.0,73.0,83.0,1008.9,1004.0,23.2,23.5,0,1
26,19.9,26.4,0.0,10,24.0,13,2,2.0,13.0,64.0,50.0,1010.4,1007.8,22.4,23.9,0,0
26,15.0,20.9,0.0,12,52.0,12,8,19.0,31.0,51.0,58.0,1015.4,1015.3,17.8,20.6,0,0
26,15.3,25.3,0.0,5,41.0,15,1,6.0,26.0,61.0,61.0,1017.4,1014.1,20.4,22.4,0,1
26,19.1,22.7,49.4,9,50.0,9,0,26.0,19.0,85.0,74.0,1016.7,1015.4,20.3,21.9,1,1
26,18.4,24.4,1.2,1,43.0,2,1,26.0,20.0,83.0,71.0,1018.8,1018.9,19.6,22.6,1,1
26,18.1,25.3,11.0,0,39.0,12,4,6.0,24.0,88.0,72.0,1022.6,1021.9,20.2,23.5,1,1
